n,bias.sd,bias.mad,bias.sqad,bias.oqad,svar.sd,svar.mad,svar.sqad,svar.oqad,eff.mad,eff.sqad,eff.oqad
2,1.000108,1.000134,1.00008,1.000349,1.142414,1.142414,1.142414,1.142414,1,1,1
3,0.999727,0.999452,0.99986,0.999863,0.820023,2.04768,0.882435,0.835888,0.400464,0.929272,0.981019
4,0.999796,0.999882,0.999882,0.999687,0.712528,1.307264,1.159428,0.731847,0.545053,0.614552,0.973603
5,0.999977,1.000055,0.999971,1.000038,0.658937,1.707603,1.014038,0.709697,0.385884,0.649815,0.928476
6,0.999946,0.999941,0.999942,1.000045,0.626726,1.352718,0.92647,0.703664,0.463309,0.676467,0.890662
7,1.000177,1.000065,1.000013,1.000147,0.605332,1.59657,1.029758,0.74715,0.379145,0.587839,0.810188
8,0.999995,1.000014,1.000049,1.000101,0.590342,1.361584,0.984851,0.81564,0.43357,0.599423,0.723778
9,1.000041,0.99984,0.999994,1.000031,0.578566,1.538845,0.93381,0.799087,0.375974,0.619576,0.724034
10,1.000076,1.000092,1.000082,0.999994,0.570024,1.363711,0.976733,0.753124,0.417994,0.583603,0.756879
11,0.99999,0.999974,1.000046,0.99997,0.562753,1.504198,0.979469,0.731038,0.374122,0.574549,0.769799
12,1.000033,0.999962,0.999987,1.000131,0.557069,1.364704,0.928401,0.715722,0.408198,0.60003,0.778332
13,1.000041,1.000009,1.000006,1.000102,0.552469,1.481841,0.957379,0.722816,0.372826,0.577064,0.764329
14,1.000019,1.000002,1.000025,0.999999,0.548504,1.365037,0.973697,0.739734,0.401824,0.563321,0.741489
15,0.999956,0.99991,0.999945,0.999976,0.545331,1.464785,0.931586,0.779423,0.372294,0.585379,0.699659
16,0.999982,1.000068,1.000061,1.000034,0.541852,1.364079,0.941068,0.781164,0.39723,0.575785,0.693648
17,0.999998,1.000098,1.000042,0.999997,0.53906,1.450749,0.97477,0.755453,0.371574,0.553013,0.713559
18,1.000042,1.000112,0.999997,1.000074,0.537234,1.364193,0.930539,0.736775,0.393811,0.577337,0.72917
19,0.999933,0.999871,0.999933,0.999929,0.534708,1.441076,0.936102,0.72927,0.371048,0.571207,0.73321
20,0.99993,0.999855,0.999901,0.999994,0.532741,1.364088,0.973804,0.729193,0.390548,0.547072,0.73059
21,1.000012,0.999993,1.00002,0.999933,0.531912,1.432979,0.934208,0.743227,0.371193,0.569372,0.715679
22,1.000067,0.999948,1.000023,1.000115,0.529647,1.363549,0.929715,0.764983,0.388433,0.569687,0.692364
23,0.999965,1.000011,1,1.00002,0.52881,1.427271,0.969309,0.782,0.370504,0.545553,0.676227
24,1.000007,1.000102,1.000047,1.000047,0.527434,1.36384,0.934374,0.758802,0.386727,0.564478,0.695087
25,0.999959,0.999958,1.000003,0.999985,0.525677,1.420509,0.927876,0.743923,0.370063,0.566538,0.706629
26,0.999968,0.999917,1.000049,0.999959,0.52519,1.364699,0.956109,0.736205,0.384839,0.5493,0.713375
27,0.999998,0.999956,1.000047,0.999942,0.524211,1.417842,0.93785,0.736546,0.369725,0.55895,0.711716
28,0.999904,0.999932,0.999915,0.999968,0.52344,1.364782,0.926713,0.743826,0.383534,0.564835,0.703713
29,1.000028,1.000149,0.999994,1.000048,0.522265,1.411715,0.947454,0.761147,0.369951,0.55123,0.686155
30,1.000071,1.000222,1.000037,1.00006,0.521523,1.364198,0.938927,0.780398,0.382293,0.555446,0.668278
31,1.000015,1.000206,1.000029,1.000123,0.520842,1.409677,0.925975,0.762852,0.369476,0.56248,0.682756
32,0.999995,1.000239,0.999973,1.000035,0.520493,1.363016,0.940137,0.749404,0.381868,0.553635,0.694542
33,1.00003,1.000303,1.000086,1.000016,0.519693,1.406009,0.942415,0.74262,0.369623,0.551449,0.699811
34,1.000079,1.000344,1.000034,1.000061,0.518793,1.362727,0.925208,0.740352,0.380702,0.560732,0.700739
35,1.000019,1.000304,0.999985,0.999996,0.518463,1.403056,0.935353,0.746882,0.369524,0.554296,0.694169
36,0.999997,1.000234,0.999907,0.999918,0.517812,1.362656,0.943853,0.757302,0.380002,0.548616,0.683759
37,0.999958,1.000197,0.999945,0.999964,0.517249,1.400803,0.926256,0.776368,0.369252,0.558429,0.666241
38,1.00006,1.000389,1.000044,1.000137,0.517021,1.363528,0.931415,0.765398,0.379179,0.555091,0.675493
39,1.000016,1.000302,0.999967,0.999939,0.516404,1.398655,0.947124,0.753442,0.369214,0.545233,0.685393
40,1.000013,1.000251,1.000047,1.000065,0.515986,1.36305,0.927447,0.745746,0.378552,0.556351,0.691906
41,1.000031,1.000364,0.999945,0.999985,0.51573,1.397104,0.928792,0.744344,0.369142,0.555269,0.692865
42,1.000031,1.000352,0.999984,0.999963,0.514992,1.362684,0.949485,0.747065,0.377925,0.542391,0.689354
43,1.00002,1.000214,0.999997,1.000015,0.514582,1.394496,0.928891,0.756412,0.369009,0.553975,0.680294
44,1.000063,1.000298,1.000024,1.000099,0.51468,1.363259,0.926989,0.770467,0.377536,0.555216,0.66801
45,0.999998,1.000335,1.000031,1.000036,0.51433,1.394439,0.945199,0.768792,0.368844,0.54415,0.669011
46,0.999968,1.000302,0.999984,0.999946,0.513866,1.363441,0.930895,0.756547,0.376889,0.552013,0.679225
47,0.999955,1.000372,0.999994,0.999964,0.51359,1.392337,0.926042,0.749595,0.368869,0.554607,0.685157
48,1.00003,1.000425,1.000029,0.999988,0.513184,1.36281,0.940086,0.746583,0.376563,0.54589,0.687377
49,1.000027,1.00036,1.00005,0.999999,0.512934,1.390675,0.93186,0.748897,0.368838,0.550442,0.68492
50,1.000021,1.000326,1.000028,1.000063,0.51292,1.362516,0.925767,0.755412,0.376451,0.554049,0.678994
51,1.000015,1.000413,1.000054,1.000076,0.512694,1.389244,0.9358,0.767002,0.369046,0.547867,0.668439
52,0.999996,1.000353,1.000006,0.999967,0.51235,1.362119,0.933972,0.770357,0.376142,0.548571,0.665081
53,0.99996,1.00025,0.999937,0.999946,0.51212,1.388917,0.925732,0.759786,0.368719,0.553206,0.674032
54,1.000036,1.00037,1.000009,1.000013,0.511614,1.362093,0.932823,0.752289,0.375608,0.548458,0.680076
55,0.999981,1.000326,0.99999,0.999943,0.511592,1.386396,0.934708,0.749735,0.369008,0.547328,0.682364
56,1.000061,1.000423,1.000042,1.000093,0.511588,1.362707,0.925377,0.74995,0.375421,0.552843,0.682163
57,1.000041,1.00036,0.999995,1.000016,0.511784,1.386561,0.931161,0.75583,0.369103,0.549619,0.677115
58,0.99998,1.000321,1.000002,0.999954,0.510909,1.362765,0.937979,0.763857,0.374906,0.544692,0.668855
59,0.999996,1.000275,1.000016,0.999994,0.511065,1.385865,0.926612,0.772772,0.36877,0.551542,0.66134
60,0.999983,1.000246,0.999979,1.00003,0.510813,1.360574,0.928195,0.762482,0.37544,0.55033,0.669935
61,0.999976,1.000268,0.999966,1,0.510704,1.385927,0.940174,0.755415,0.368493,0.543202,0.676058
62,1.000016,1.000345,1.000003,0.999993,0.510461,1.362848,0.926846,0.751817,0.374555,0.550751,0.67897
63,0.999945,1.000244,0.999987,0.999979,0.510288,1.383413,0.926828,0.751568,0.368861,0.550574,0.678964
64,0.999974,1.000231,0.999987,0.999938,0.509974,1.36186,0.941286,0.754375,0.374469,0.541784,0.676022
65,0.999948,1.000271,0.999989,0.999978,0.509799,1.383468,0.928064,0.762318,0.368493,0.549314,0.668748
66,0.999942,1.000156,0.999941,0.999989,0.509623,1.361598,0.925911,0.772871,0.374283,0.550401,0.659389
67,1.000037,1.000315,1.000025,1.000016,0.509485,1.384093,0.937536,0.764379,0.3681,0.54343,0.666534
68,1.000007,1.000303,0.99998,0.99999,0.509489,1.362279,0.928767,0.757483,0.373998,0.548566,0.672608
69,1.000013,1.000332,1.000031,1.000023,0.509319,1.381416,0.925441,0.753646,0.368693,0.550353,0.675807
70,0.999985,1.000245,0.999985,0.999956,0.50939,1.362785,0.934656,0.7523,0.373786,0.545003,0.67711
71,1.000015,1.000228,0.999972,1.000022,0.509029,1.381875,0.930412,0.755231,0.368361,0.5471,0.674004
72,0.999975,1.000224,0.999925,0.999997,0.508749,1.360579,0.924232,0.760993,0.373921,0.550456,0.668533
73,0.99998,1.000241,0.999975,0.999978,0.508772,1.380497,0.932795,0.769899,0.368543,0.545428,0.66083
74,1.000008,1.00031,0.999978,0.999975,0.508216,1.361031,0.931098,0.766065,0.373406,0.545825,0.663411
75,1.000001,1.000293,1.000018,0.999997,0.508474,1.379655,0.925224,0.759394,0.368552,0.549569,0.669579
76,0.999994,1.000261,1.000017,1.000011,0.50859,1.36198,0.929883,0.755246,0.37342,0.54694,0.67341
77,0.999951,1.000166,0.999973,0.999969,0.508054,1.37987,0.933176,0.753432,0.36819,0.544436,0.67432
78,0.999979,1.000196,0.999994,0.999964,0.507796,1.361633,0.925014,0.754522,0.372931,0.54896,0.673003
79,1.000023,1.000223,1.000013,1.000013,0.508018,1.378877,0.92847,0.759739,0.368429,0.547156,0.668674
80,1.000033,1.000318,1.00001,0.999994,0.507895,1.362029,0.934785,0.767137,0.372896,0.543328,0.662065
81,1.000011,1.000249,1.00001,0.99998,0.507656,1.378377,0.925753,0.76805,0.3683,0.548371,0.660967
82,0.999978,1.000221,0.999998,0.999928,0.507415,1.361725,0.926798,0.760661,0.372626,0.547492,0.66707
83,1.000032,1.000287,1.000026,1.000044,0.507712,1.377661,0.936801,0.75667,0.368532,0.541964,0.670982
84,1.000029,1.000207,1.000019,0.999992,0.507403,1.360942,0.927129,0.754456,0.372832,0.547284,0.672541
85,0.999971,1.000162,0.999972,1.000037,0.507577,1.378349,0.925956,0.755747,0.36825,0.548166,0.671623
86,0.999995,1.000253,1.000026,0.99998,0.506806,1.360869,0.934939,0.757956,0.372414,0.542074,0.668648
87,0.999957,1.000149,1.000007,0.999909,0.507394,1.376733,0.927076,0.765809,0.368549,0.547305,0.662559
88,1.000012,1.000242,1.00004,1.000037,0.507125,1.362048,0.926132,0.770286,0.372325,0.547573,0.658359
89,1.000003,1.000159,1.000007,0.999966,0.507083,1.37619,0.933858,0.762637,0.368469,0.542997,0.664907
90,0.999993,1.000259,1.000023,0.999996,0.506867,1.360822,0.928317,0.757617,0.372472,0.546006,0.669029
91,1.000015,1.000217,1.000017,1.000015,0.507056,1.376401,0.925509,0.755554,0.368393,0.547867,0.671105
92,1.000037,1.000271,1.00001,1,0.506573,1.362339,0.931611,0.755386,0.371841,0.54376,0.670615
93,1.000027,1.000223,1.000037,1.000013,0.506768,1.37673,0.930119,0.75859,0.368095,0.544842,0.668039
94,1.000008,1.000197,1.000029,0.999965,0.507041,1.362022,0.925047,0.763985,0.372271,0.548124,0.663679
95,1.000022,1.000226,1.000024,1.000013,0.507052,1.375781,0.93017,0.771989,0.368556,0.545117,0.656811
96,1.000001,1.000206,1.000004,1.000008,0.506698,1.362424,0.930907,0.764266,0.371909,0.544306,0.662986
97,1.000009,1.000197,1.000073,1.000026,0.506798,1.375905,0.925897,0.759614,0.368338,0.54736,0.667179
98,1.000033,1.000246,1.000018,1.00003,0.506575,1.361882,0.92868,0.75654,0.371967,0.545479,0.669594
99,1.000009,1.00018,1.000028,1.000043,0.506499,1.376106,0.93243,0.756131,0.368067,0.543203,0.669856
100,0.999963,1.000169,0.999962,0.999964,0.505928,1.361393,0.924839,0.757814,0.371625,0.547044,0.667614
109,1.000038,1.000189,1.000031,1.000049,0.505977,1.373604,0.927179,0.767682,0.368357,0.545716,0.659097
110,0.999998,1.000144,1.000004,0.999983,0.505823,1.361555,0.92525,0.767491,0.371504,0.546688,0.65906
119,1.000016,1.000215,1.000025,0.999976,0.50584,1.373322,0.926263,0.760342,0.368333,0.546108,0.66528
120,0.99998,1.000098,0.999989,0.99997,0.505225,1.360536,0.927009,0.757714,0.371343,0.545006,0.666776
129,0.999997,1.000156,0.999996,1.000018,0.504984,1.372311,0.925517,0.76008,0.367981,0.545624,0.664383
130,0.999965,1.000061,0.999971,0.999962,0.504644,1.361064,0.931445,0.763515,0.370772,0.541787,0.660949
139,0.999986,1.000081,1.000025,1.000026,0.504919,1.371975,0.927725,0.767384,0.368023,0.544255,0.657974
140,1.000016,1.000094,1.000009,1.000025,0.504696,1.36091,0.929289,0.762614,0.370852,0.543099,0.661797
149,0.99997,1.000073,0.999976,0.999974,0.504331,1.370294,0.93091,0.759137,0.368045,0.541761,0.664347
150,0.99997,1.000082,0.999994,0.999991,0.5044,1.361391,0.926389,0.760047,0.370504,0.54448,0.663643
159,0.999985,1.000066,0.999994,0.999959,0.503693,1.369988,0.928231,0.764042,0.367662,0.542637,0.659247
160,1.000029,1.000097,1.000017,1.00003,0.503857,1.360869,0.924452,0.769144,0.370247,0.545033,0.655088
169,1.000007,1.000081,1.00001,1.000015,0.503208,1.369146,0.925711,0.761976,0.367534,0.543591,0.660399
170,0.999988,1,0.999998,1.000004,0.503719,1.361249,0.925125,0.761021,0.370042,0.544487,0.661899
179,0.999989,1.00008,0.999987,0.999999,0.503782,1.368481,0.925482,0.76135,0.368133,0.544346,0.661696
180,1.000004,1.000037,0.99999,1.000011,0.50376,1.3606,0.926814,0.763257,0.370248,0.543539,0.660014
189,1.000024,1.0001,1.000022,1.000019,0.503356,1.368619,0.925553,0.769129,0.367784,0.543843,0.654449
190,1.000002,1.000068,1.000011,0.999945,0.503553,1.361034,0.929995,0.765184,0.369978,0.541458,0.658081
199,1.00001,1.000081,1.000009,0.999963,0.503273,1.367542,0.927056,0.761529,0.368013,0.542872,0.660873
200,1.00001,1.000028,0.999988,0.999989,0.503065,1.36056,0.92744,0.761473,0.369749,0.542423,0.660647
249,1.000009,1.000033,1.000005,0.999987,0.502713,1.367207,0.926657,0.763393,0.367693,0.542502,0.658524
250,1.000008,1.000041,0.999993,1.000017,0.502631,1.361367,0.928653,0.762447,0.36921,0.541247,0.659233
299,0.999988,1.000024,0.999995,0.999985,0.501849,1.364179,0.924274,0.764151,0.367876,0.542965,0.65674
300,0.999142,1,0.999987,0.999979,0.501949,1.359836,0.92665,0.763348,0.369125,0.541682,0.657563
349,0.999289,1.00004,1.000019,1.000026,0.501634,1.364416,0.924947,0.765339,0.367655,0.542339,0.655441
350,0.999296,1.000001,1.000006,1.000009,0.50138,1.36053,0.924706,0.764401,0.368518,0.542205,0.655912
399,0.999359,1.00001,1.000004,0.999989,0.501455,1.364539,0.925319,0.766786,0.367491,0.541927,0.65397
400,0.999366,1.000022,1.000005,1.00001,0.502129,1.361013,0.925476,0.765625,0.368938,0.542563,0.655842
449,0.999429,0.99997,0.999973,0.999981,0.501312,1.363938,0.925394,0.767448,0.367548,0.541729,0.65322
450,0.999453,1.000027,1.00001,0.999984,0.501562,1.360535,0.924777,0.766237,0.368651,0.54236,0.654578
499,0.999488,1.00002,0.999996,0.999984,0.50155,1.364003,0.927045,0.766654,0.367704,0.54102,0.654206
500,0.999499,1,0.999984,1.00001,0.501146,1.360738,0.925012,0.767348,0.36829,0.541772,0.653088
600,0.999582,1.000014,0.999985,0.999993,0.501379,1.361807,0.926475,0.766546,0.368172,0.541169,0.654075
700,0.999646,1.000013,1.000007,0.999995,0.500773,1.360784,0.925764,0.764956,0.368003,0.540929,0.654643
800,0.999688,1.000004,1.000005,0.999999,0.500788,1.360845,0.924481,0.764785,0.367998,0.541696,0.654809
900,0.999716,1.000015,0.999991,0.999994,0.500902,1.360291,0.925468,0.765957,0.368232,0.541242,0.653955
1000,0.999754,1.000005,0.999999,0.999997,0.500468,1.361491,0.926379,0.766407,0.367589,0.540241,0.653006
1500,0.99983,0.999992,1.000004,0.999999,0.500627,1.36068,0.924936,0.765817,0.367924,0.541256,0.653715
2000,0.999873,0.999992,1,0.999998,0.499577,1.358561,0.923999,0.765187,0.367725,0.540669,0.652883
3000,0.999915,1.000004,0.999997,0.999999,0.500119,1.360708,0.924991,0.766566,0.367543,0.540675,0.652415
4000,0.999935,1.00001,0.999999,1.000003,0.50041,1.360821,0.925349,0.766889,0.367726,0.540779,0.652519
5000,0.99995,1,1.000003,0.999997,0.500034,1.360703,0.925208,0.766165,0.367482,0.540456,0.652645
6000,0.999955,0.999991,0.999995,0.999995,0.500154,1.359767,0.924891,0.766806,0.367823,0.540771,0.652256
7000,0.999964,1,0.999998,1,0.500098,1.360396,0.924951,0.766574,0.367612,0.540675,0.65238
8000,0.999972,1.000008,1,1.000005,0.500171,1.361443,0.925165,0.766725,0.367383,0.540629,0.652348
9000,0.999972,1.000005,0.999999,1.000003,0.500245,1.361973,0.9253,0.76664,0.367294,0.54063,0.652516
10000,0.999977,1.000004,0.999999,1.000002,0.500036,1.361004,0.925674,0.766603,0.367402,0.540185,0.652275
25000,0.999991,1.000003,1,0.999999,0.500187,1.36088,0.925046,0.767009,0.367547,0.540716,0.652127
50000,0.999995,0.999995,0.999998,1,0.500003,1.361257,0.924992,0.76614,0.36731,0.540548,0.652626
100000,0.999997,0.999998,1,1,0.500128,1.35982,0.924646,0.766984,0.36779,0.540886,0.652071
